WinDETA log file, 31.05.2023, 10:37
Sample comment : Acide Malique - Proline 2-1 W20%
 Freq. [Hz]	 Temp. [°C]	  Cp' [F]	 Zp' [Ohms]	Rspec.[Ohms cm]	Tan(Delta)  	 Eps'    	 Eps''   	 Zs' [Ohms]	 Zs'' [Ohms]	 Cref [F]	 Cx [F]  	Rx [Ohms]
6.77604e+04	1.60000e+01	1.41678e-09	3.62525e+01	4.21308e+03	4.57304e+01	1.37686e+02	6.29644e+03	3.62351e+01	-7.92365e-01
4.84003e+04	1.60000e+01	2.15797e-09	3.63177e+01	4.22066e+03	4.19574e+01	2.09717e+02	8.79918e+03	3.62971e+01	-8.65093e-01
3.45716e+04	1.60000e+01	3.53638e-09	3.63514e+01	4.22459e+03	3.58112e+01	3.43675e+02	1.23074e+04	3.63231e+01	-1.01429e+00
2.46940e+04	1.60000e+01	6.09622e-09	3.65061e+01	4.24256e+03	2.89602e+01	5.92446e+02	1.71574e+04	3.64626e+01	-1.25906e+00
1.76386e+04	1.60000e+01	1.08105e-08	3.66338e+01	4.25741e+03	2.27839e+01	1.05059e+03	2.39366e+04	3.65634e+01	-1.60479e+00
1.25990e+04	1.60000e+01	1.93951e-08	3.68230e+01	4.27939e+03	1.76878e+01	1.88486e+03	3.33390e+04	3.67057e+01	-2.07520e+00
8.99928e+03	1.60000e+01	3.49763e-08	3.71010e+01	4.31170e+03	1.36286e+01	3.39909e+03	4.63249e+04	3.69023e+01	-2.70771e+00
6.42806e+03	1.60000e+01	6.29998e-08	3.75049e+01	4.35864e+03	1.04788e+01	6.12248e+03	6.41565e+04	3.71664e+01	-3.54681e+00
4.59147e+03	1.60000e+01	1.12656e-07	3.80987e+01	4.42764e+03	8.07612e+00	1.09482e+04	8.84192e+04	3.75234e+01	-4.64622e+00
3.27962e+03	1.60000e+01	1.98888e-07	3.89759e+01	4.52958e+03	6.26026e+00	1.93284e+04	1.21001e+05	3.80061e+01	-6.07101e+00
2.34259e+03	1.60000e+01	3.44461e-07	4.02682e+01	4.67977e+03	4.89804e+00	3.34756e+04	1.63965e+05	3.86568e+01	-7.89230e+00
1.67328e+03	1.60000e+01	5.81110e-07	4.21436e+01	4.89772e+03	3.88385e+00	5.64738e+04	2.19335e+05	3.95234e+01	-1.01764e+01
1.19520e+03	1.60000e+01	9.48984e-07	4.48243e+01	5.20926e+03	3.13046e+00	9.22247e+04	2.88706e+05	4.06738e+01	-1.29929e+01
8.53712e+02	1.60000e+01	1.49110e-06	4.85391e+01	5.64098e+03	2.57579e+00	1.44909e+05	3.73254e+05	4.21814e+01	-1.63761e+01
6.09794e+02	1.60000e+01	2.25183e-06	5.35171e+01	6.21950e+03	2.16575e+00	2.18839e+05	4.73950e+05	4.41124e+01	-2.03682e+01
4.35567e+02	1.60000e+01	3.27325e-06	5.99678e+01	6.96916e+03	1.86152e+00	3.18102e+05	5.92155e+05	4.65379e+01	-2.49999e+01
3.11120e+02	1.60000e+01	4.60085e-06	6.81445e+01	7.91942e+03	1.63164e+00	4.47122e+05	7.29541e+05	4.95372e+01	-3.03604e+01
2.22228e+02	1.60000e+01	6.28325e-06	7.83014e+01	9.09980e+03	1.45568e+00	6.10622e+05	8.88873e+05	5.31969e+01	-3.65442e+01
1.58734e+02	1.60000e+01	8.38288e-06	9.06211e+01	1.05315e+04	1.31985e+00	8.14670e+05	1.07525e+06	5.75720e+01	-4.36200e+01
1.13382e+02	1.60000e+01	1.09519e-05	1.06119e+02	1.23326e+04	1.20780e+00	1.06434e+06	1.28550e+06	6.29595e+01	-5.21276e+01
8.09870e+01	1.60000e+01	1.40587e-05	1.25020e+02	1.45293e+04	1.11810e+00	1.36626e+06	1.52761e+06	6.94593e+01	-6.21228e+01
5.78478e+01	1.60000e+01	1.77750e-05	1.48158e+02	1.72182e+04	1.04472e+00	1.72742e+06	1.80466e+06	7.73174e+01	-7.40081e+01
4.13199e+01	1.60000e+01	2.21329e-05	1.76813e+02	2.05484e+04	9.84254e-01	2.15093e+06	2.11706e+06	8.70037e+01	-8.83956e+01
2.95142e+01	1.60000e+01	2.71052e-05	2.13001e+02	2.47539e+04	9.34019e-01	2.63415e+06	2.46035e+06	9.92420e+01	-1.06253e+02
2.10816e+01	1.60000e+01	3.27317e-05	2.57788e+02	2.99589e+04	8.94716e-01	3.18095e+06	2.84605e+06	1.14614e+02	-1.28101e+02
1.50583e+01	1.60000e+01	3.90751e-05	3.12566e+02	3.63249e+04	8.65372e-01	3.79742e+06	3.28618e+06	1.33841e+02	-1.54663e+02
1.07559e+01	1.60000e+01	4.58243e-05	3.82450e+02	4.44464e+04	8.44312e-01	4.45332e+06	3.75999e+06	1.59169e+02	-1.88519e+02
7.68279e+00	1.60000e+01	5.31176e-05	4.68069e+02	5.43967e+04	8.33208e-01	5.16210e+06	4.30110e+06	1.91797e+02	-2.30192e+02
5.48771e+00	1.60000e+01	6.10919e-05	5.71156e+02	6.63769e+04	8.31173e-01	5.93706e+06	4.93472e+06	2.33363e+02	-2.80764e+02
3.91979e+00	1.60000e+01	6.93401e-05	6.98588e+02	8.11865e+04	8.38208e-01	6.73864e+06	5.64838e+06	2.88280e+02	-3.43924e+02
2.79985e+00	1.60000e+01	7.79386e-05	8.52428e+02	9.90650e+04	8.55608e-01	7.57427e+06	6.48061e+06	3.60282e+02	-4.21084e+02
1.99989e+00	1.60000e+01	8.72353e-05	1.03291e+03	1.20040e+05	8.83199e-01	8.47774e+06	7.48754e+06	4.52637e+02	-5.12497e+02
1.42850e+00	1.60000e+01	9.69739e-05	1.24776e+03	1.45008e+05	9.20780e-01	9.42417e+06	8.67759e+06	5.72504e+02	-6.21760e+02
1.02035e+00	1.60000e+01	1.07510e-04	1.50007e+03	1.74331e+05	9.67183e-01	1.04481e+07	1.01052e+07	7.25017e+02	-7.49617e+02
1.00000e+00	1.60000e+01	1.08311e-04	1.52284e+03	1.76977e+05	9.64926e-01	1.05259e+07	1.01567e+07	7.34245e+02	-7.60934e+02
1.00000e+06	1.40000e+01	5.10923e-10	4.14982e+01	4.82272e+03	7.50647e+00	4.96527e+01	3.72717e+02	4.07746e+01	-5.43192e+00
7.14286e+05	1.40000e+01	5.25107e-10	4.18254e+01	4.86074e+03	1.01452e+01	5.10312e+01	5.17721e+02	4.14230e+01	-4.08301e+00
5.10204e+05	1.40000e+01	5.38825e-10	4.20214e+01	4.88352e+03	1.37771e+01	5.23644e+01	7.21429e+02	4.18012e+01	-3.03410e+00
3.64432e+05	1.40000e+01	5.56907e-10	4.21406e+01	4.89737e+03	1.86089e+01	5.41216e+01	1.00715e+03	4.20192e+01	-2.25801e+00
2.60308e+05	1.40000e+01	5.84089e-10	4.22186e+01	4.90644e+03	2.47942e+01	5.67632e+01	1.40740e+03	4.21501e+01	-1.70000e+00
1.85934e+05	1.40000e+01	6.33229e-10	4.22729e+01	4.91275e+03	3.19770e+01	6.15388e+01	1.96783e+03	4.22316e+01	-1.32069e+00
1.32810e+05	1.40000e+01	7.17621e-10	4.23143e+01	4.91756e+03	3.94645e+01	6.97402e+01	2.75226e+03	4.22871e+01	-1.07152e+00
9.48645e+04	1.40000e+01	8.77011e-10	4.23564e+01	4.92246e+03	4.51639e+01	8.52301e+01	3.84933e+03	4.23357e+01	-9.37378e-01
6.77604e+04	1.40000e+01	1.17078e-09	4.24137e+01	4.92911e+03	4.73003e+01	1.13779e+02	5.38178e+03	4.23948e+01	-8.96290e-01
4.84003e+04	1.40000e+01	1.70486e-09	4.24823e+01	4.93708e+03	4.54021e+01	1.65682e+02	7.52233e+03	4.24617e+01	-9.35236e-01
3.45716e+04	1.40000e+01	2.69800e-09	4.25108e+01	4.94039e+03	4.01384e+01	2.62198e+02	1.05242e+04	4.24844e+01	-1.05845e+00
2.46940e+04	1.40000e+01	4.54810e-09	4.26751e+01	4.95948e+03	3.32066e+01	4.41996e+02	1.46772e+04	4.26364e+01	-1.28397e+00
1.76386e+04	1.40000e+01	7.95639e-09	4.28000e+01	4.97401e+03	2.64970e+01	7.73222e+02	2.04881e+04	4.27391e+01	-1.61298e+00
1.25990e+04	1.40000e+01	1.41677e-08	4.29855e+01	4.99556e+03	2.07426e+01	1.37685e+03	2.85595e+04	4.28858e+01	-2.06753e+00
8.99928e+03	1.40000e+01	2.54646e-08	4.32546e+01	5.02684e+03	1.60562e+01	2.47472e+03	3.97345e+04	4.30875e+01	-2.68354e+00
6.42806e+03	1.40000e+01	4.58576e-08	4.36412e+01	5.07176e+03	1.23718e+01	4.45656e+03	5.51356e+04	4.33579e+01	-3.50458e+00
4.59147e+03	1.40000e+01	8.22089e-08	4.42037e+01	5.13713e+03	9.53875e+00	7.98927e+03	7.62076e+04	4.37231e+01	-4.58374e+00
3.27962e+03	1.40000e+01	1.45919e-07	4.50233e+01	5.23239e+03	7.38667e+00	1.41807e+04	1.04748e+05	4.42130e+01	-5.98551e+00
2.34259e+03	1.40000e+01	2.54974e-07	4.62187e+01	5.37131e+03	5.76516e+00	2.47790e+04	1.42855e+05	4.48687e+01	-7.78273e+00
1.67328e+03	1.40000e+01	4.35718e-07	4.79456e+01	5.57200e+03	4.55300e+00	4.23442e+04	1.92793e+05	4.57392e+01	-1.00459e+01
1.19520e+03	1.40000e+01	7.24086e-07	5.04231e+01	5.85992e+03	3.64721e+00	7.03685e+04	2.56649e+05	4.68975e+01	-1.28584e+01
8.53712e+02	1.40000e+01	1.16236e-06	5.38780e+01	6.26144e+03	2.97684e+00	1.12961e+05	3.36268e+05	4.84146e+01	-1.62638e+01
6.09794e+02	1.40000e+01	1.79815e-06	5.85602e+01	6.80558e+03	2.47861e+00	1.74749e+05	4.33134e+05	5.03625e+01	-2.03189e+01
4.35567e+02	1.40000e+01	2.67952e-06	6.47215e+01	7.52162e+03	2.10697e+00	2.60402e+05	5.48661e+05	5.28227e+01	-2.50704e+01
3.11120e+02	1.40000e+01	3.85708e-06	7.26613e+01	8.44434e+03	1.82529e+00	3.74840e+05	6.84192e+05	5.58869e+01	-3.06181e+01
2.22228e+02	1.40000e+01	5.38089e-06	8.26366e+01	9.60362e+03	1.61062e+00	5.22929e+05	8.42241e+05	5.96444e+01	-3.70318e+01
1.58734e+02	1.40000e+01	7.30829e-06	9.52181e+01	1.10658e+04	1.44083e+00	7.10238e+05	1.02333e+06	6.42629e+01	-4.46012e+01
1.13382e+02	1.40000e+01	9.69699e-06	1.10748e+02	1.28706e+04	1.30709e+00	9.42377e+05	1.23177e+06	6.98586e+01	-5.34461e+01
8.09870e+01	1.40000e+01	1.26092e-05	1.29930e+02	1.50999e+04	1.19952e+00	1.22539e+06	1.46988e+06	7.66550e+01	-6.39048e+01
5.78478e+01	1.40000e+01	1.61114e-05	1.53630e+02	1.78542e+04	1.11154e+00	1.56574e+06	1.74038e+06	8.49077e+01	-7.63877e+01
4.13199e+01	1.40000e+01	2.02374e-05	1.83231e+02	2.12942e+04	1.03874e+00	1.96672e+06	2.04292e+06	9.50962e+01	-9.15492e+01
2.95142e+01	1.40000e+01	2.49839e-05	2.20586e+02	2.56354e+04	9.78479e-01	2.42799e+06	2.37574e+06	1.07894e+02	-1.10267e+02
2.10816e+01	1.40000e+01	3.03788e-05	2.67178e+02	3.10502e+04	9.30133e-01	2.95229e+06	2.74602e+06	1.23931e+02	-1.33240e+02
1.50583e+01	1.40000e+01	3.63806e-05	3.25637e+02	3.78440e+04	8.92156e-01	3.53556e+06	3.15427e+06	1.44319e+02	-1.61764e+02
1.07559e+01	1.40000e+01	4.29538e-05	3.98686e+02	4.63333e+04	8.64054e-01	4.17436e+06	3.60687e+06	1.70420e+02	-1.97234e+02
7.68279e+00	1.40000e+01	5.00352e-05	4.89725e+02	5.69135e+04	8.45421e-01	4.86255e+06	4.11090e+06	2.04127e+02	-2.41450e+02
5.48771e+00	1.40000e+01	5.77427e-05	6.00993e+02	6.98444e+04	8.35723e-01	5.61159e+06	4.68973e+06	2.47141e+02	-2.95722e+02
3.91979e+00	1.40000e+01	6.57443e-05	7.39494e+02	8.59403e+04	8.35150e-01	6.38920e+06	5.33594e+06	3.03850e+02	-3.63827e+02
2.79985e+00	1.40000e+01	7.40612e-05	9.08162e+02	1.05542e+05	8.45144e-01	7.19746e+06	6.08289e+06	3.78396e+02	-4.47729e+02
1.99989e+00	1.40000e+01	8.30117e-05	1.10838e+03	1.28810e+05	8.64941e-01	8.06729e+06	6.97773e+06	4.74338e+02	-5.48405e+02
1.42850e+00	1.40000e+01	9.23641e-05	1.34818e+03	1.56678e+05	8.94730e-01	8.97617e+06	8.03125e+06	5.99414e+02	-6.69939e+02
1.02035e+00	1.40000e+01	1.02409e-04	1.63103e+03	1.89550e+05	9.33830e-01	9.95241e+06	9.29386e+06	7.59770e+02	-8.13607e+02
1.00000e+00	1.40000e+01	1.03163e-04	1.65317e+03	1.92123e+05	9.33211e-01	1.00256e+07	9.35600e+06	7.69540e+02	-8.24615e+02
1.00000e+06	1.20000e+01	5.00997e-10	4.84337e+01	5.62873e+03	6.55899e+00	4.86882e+01	3.19345e+02	4.73335e+01	-7.21657e+00
7.14286e+05	1.20000e+01	5.16476e-10	4.89269e+01	5.68605e+03	8.81760e+00	5.01924e+01	4.42577e+02	4.83056e+01	-5.47832e+00
5.10204e+05	1.20000e+01	5.30112e-10	4.92253e+01	5.72073e+03	1.19542e+01	5.15176e+01	6.15851e+02	4.88833e+01	-4.08921e+00
3.64432e+05	1.20000e+01	5.46111e-10	4.94094e+01	5.74211e+03	1.61851e+01	5.30724e+01	8.58980e+02	4.92215e+01	-3.04117e+00
2.60308e+05	1.20000e+01	5.68167e-10	4.95284e+01	5.75594e+03	2.17271e+01	5.52159e+01	1.19968e+03	4.94237e+01	-2.27474e+00
1.85934e+05	1.20000e+01	6.06319e-10	4.96102e+01	5.76545e+03	2.84570e+01	5.89236e+01	1.67679e+03	4.95490e+01	-1.74119e+00
1.32810e+05	1.20000e+01	6.70198e-10	4.96687e+01	5.77225e+03	3.60000e+01	6.51315e+01	2.34474e+03	4.96304e+01	-1.37862e+00
9.48645e+04	1.20000e+01	7.90505e-10	4.97268e+01	5.77900e+03	4.26797e+01	7.68232e+01	3.27879e+03	4.96995e+01	-1.16448e+00
6.77604e+04	1.20000e+01	1.01114e-09	4.97972e+01	5.78719e+03	4.66473e+01	9.82654e+01	4.58382e+03	4.97743e+01	-1.06704e+00
4.84003e+04	1.20000e+01	1.41121e-09	4.98757e+01	5.79631e+03	4.67188e+01	1.37145e+02	6.40724e+03	4.98529e+01	-1.06708e+00
3.45716e+04	1.20000e+01	2.15640e-09	4.99044e+01	5.79965e+03	4.27791e+01	2.09564e+02	8.96498e+03	4.98772e+01	-1.16592e+00
2.46940e+04	1.20000e+01	3.54749e-09	5.00853e+01	5.82066e+03	3.62742e+01	3.44754e+02	1.25057e+04	5.00472e+01	-1.37969e+00
1.76386e+04	1.20000e+01	6.11376e-09	5.02130e+01	5.83551e+03	2.93922e+01	5.94151e+02	1.74634e+04	5.01549e+01	-1.70640e+00
1.25990e+04	1.20000e+01	1.07970e-08	5.04024e+01	5.85752e+03	2.32129e+01	1.04928e+03	2.43569e+04	5.03090e+01	-2.16728e+00
8.99928e+03	1.20000e+01	1.93324e-08	5.06750e+01	5.88920e+03	1.80523e+01	1.87877e+03	3.39162e+04	5.05199e+01	-2.79853e+00
6.42806e+03	1.20000e+01	3.48023e-08	5.10650e+01	5.93453e+03	1.39319e+01	3.38217e+03	4.71200e+04	5.08033e+01	-3.64655e+00
4.59147e+03	1.20000e+01	6.25122e-08	5.16248e+01	5.99958e+03	1.07410e+01	6.07509e+03	6.52527e+04	5.11811e+01	-4.76501e+00
3.27962e+03	1.20000e+01	1.11427e-07	5.24359e+01	6.09385e+03	8.30571e+00	1.08288e+04	8.99406e+04	5.16867e+01	-6.22303e+00
2.34259e+03	1.20000e+01	1.95969e-07	5.36185e+01	6.23128e+03	6.46579e+00	1.90448e+04	1.23140e+05	5.23660e+01	-8.09893e+00
1.67328e+03	1.20000e+01	3.37891e-07	5.53233e+01	6.42941e+03	5.08825e+00	3.28371e+04	1.67083e+05	5.32660e+01	-1.04684e+01
1.19520e+03	1.20000e+01	5.68042e-07	5.77779e+01	6.71466e+03	4.05732e+00	5.52037e+04	2.23979e+05	5.44691e+01	-1.34249e+01
8.53712e+02	1.20000e+01	9.24574e-07	6.12123e+01	7.11379e+03	3.29404e+00	8.98525e+04	2.95977e+05	5.60470e+01	-1.70147e+01
6.09794e+02	1.20000e+01	1.45276e-06	6.58942e+01	7.65791e+03	2.72644e+00	1.41183e+05	3.84926e+05	5.80808e+01	-2.13028e+01
4.35567e+02	1.20000e+01	2.20021e-06	7.21040e+01	8.37957e+03	2.30326e+00	2.13822e+05	4.92486e+05	6.06680e+01	-2.63401e+01
3.11120e+02	1.20000e+01	3.22026e-06	8.01677e+01	9.31669e+03	1.98154e+00	3.12953e+05	6.20128e+05	6.38949e+01	-3.22451e+01
2.22228e+02	1.20000e+01	4.56380e-06	9.03791e+01	1.05034e+04	1.73631e+00	4.43522e+05	7.70089e+05	6.78673e+01	-3.90872e+01
1.58734e+02	1.20000e+01	6.28868e-06	1.03186e+02	1.19917e+04	1.54515e+00	6.11150e+05	9.44318e+05	7.27247e+01	-4.70665e+01
1.13382e+02	1.20000e+01	8.45596e-06	1.19126e+02	1.38442e+04	1.39350e+00	8.21772e+05	1.14514e+06	7.86323e+01	-5.64278e+01
8.09870e+01	1.20000e+01	1.11304e-05	1.38837e+02	1.61349e+04	1.27171e+00	1.08168e+06	1.37559e+06	8.57899e+01	-6.74602e+01
5.78478e+01	1.20000e+01	1.43758e-05	1.63338e+02	1.89824e+04	1.17169e+00	1.39708e+06	1.63694e+06	9.45023e+01	-8.06546e+01
4.13199e+01	1.20000e+01	1.82166e-05	1.94383e+02	2.25903e+04	1.08776e+00	1.77034e+06	1.92571e+06	1.05348e+02	-9.68488e+01
2.95142e+01	1.20000e+01	2.26964e-05	2.33145e+02	2.70950e+04	1.01907e+00	2.20569e+06	2.24776e+06	1.18775e+02	-1.16552e+02
2.10816e+01	1.20000e+01	2.78793e-05	2.81128e+02	3.26714e+04	9.63232e-01	2.70938e+06	2.60976e+06	1.35301e+02	-1.40466e+02
1.50583e+01	1.20000e+01	3.35739e-05	3.43145e+02	3.98786e+04	9.17416e-01	3.26279e+06	2.99334e+06	1.56820e+02	-1.70937e+02
1.07559e+01	1.20000e+01	3.98658e-05	4.20334e+02	4.88491e+04	8.83036e-01	3.87426e+06	3.42111e+06	1.84158e+02	-2.08551e+02
7.68279e+00	1.20000e+01	4.66798e-05	5.16925e+02	6.00745e+04	8.58508e-01	4.53646e+06	3.89459e+06	2.19335e+02	-2.55484e+02
5.48771e+00	1.20000e+01	5.41218e-05	6.35246e+02	7.38252e+04	8.43557e-01	5.25970e+06	4.43685e+06	2.64102e+02	-3.13081e+02
3.91979e+00	1.20000e+01	6.18658e-05	7.83613e+02	9.10677e+04	8.37539e-01	6.01227e+06	5.03551e+06	3.23063e+02	-3.85729e+02
2.79985e+00	1.20000e+01	6.99296e-05	9.65783e+02	1.12239e+05	8.41675e-01	6.79593e+06	5.71997e+06	4.00475e+02	-4.75806e+02
1.99989e+00	1.20000e+01	7.85869e-05	1.18210e+03	1.37378e+05	8.56660e-01	7.63728e+06	6.54255e+06	5.00329e+02	-5.84046e+02
1.42850e+00	1.20000e+01	8.75633e-05	1.44241e+03	1.67629e+05	8.82129e-01	8.50962e+06	7.50658e+06	6.31223e+02	-7.15568e+02
1.02035e+00	1.20000e+01	9.72033e-05	1.75045e+03	2.03429e+05	9.16725e-01	9.44646e+06	8.65980e+06	7.99316e+02	-8.71926e+02
1.00000e+00	1.20000e+01	9.79656e-05	1.77406e+03	2.06172e+05	9.15753e-01	9.52054e+06	8.71847e+06	8.09165e+02	-8.83606e+02
1.00000e+06	1.00000e+01	4.89141e-10	5.69898e+01	6.62307e+03	5.70938e+00	4.75359e+01	2.71401e+02	5.52935e+01	-9.68468e+00
7.14286e+05	1.00000e+01	5.06573e-10	5.77253e+01	6.70855e+03	7.61974e+00	4.92301e+01	3.75120e+02	5.67479e+01	-7.44748e+00
5.10204e+05	1.00000e+01	5.20941e-10	5.81858e+01	6.76207e+03	1.02913e+01	5.06264e+01	5.21012e+02	5.76415e+01	-5.60099e+00
3.64432e+05	1.00000e+01	5.35865e-10	5.84702e+01	6.79513e+03	1.39384e+01	5.20767e+01	7.25868e+02	5.81708e+01	-4.17341e+00
2.60308e+05	1.00000e+01	5.54302e-10	5.86488e+01	6.81588e+03	1.88073e+01	5.38685e+01	1.01312e+03	5.84835e+01	-3.10962e+00
1.85934e+05	1.00000e+01	5.84103e-10	5.87661e+01	6.82951e+03	2.49370e+01	5.67646e+01	1.41554e+03	5.86718e+01	-2.35280e+00
1.32810e+05	1.00000e+01	6.32083e-10	5.88451e+01	6.83869e+03	3.22184e+01	6.14274e+01	1.97909e+03	5.87885e+01	-1.82469e+00
9.48645e+04	1.00000e+01	7.21689e-10	5.89129e+01	6.84657e+03	3.94599e+01	7.01356e+01	2.76754e+03	5.88751e+01	-1.49202e+00
6.77604e+04	1.00000e+01	8.85030e-10	5.89909e+01	6.85563e+03	4.49885e+01	8.60095e+01	3.86944e+03	5.89617e+01	-1.31060e+00
4.84003e+04	1.00000e+01	1.18007e-09	5.90793e+01	6.86590e+03	4.71661e+01	1.14682e+02	5.40910e+03	5.90527e+01	-1.25202e+00
3.45716e+04	1.00000e+01	1.73064e-09	5.91043e+01	6.86882e+03	4.50065e+01	1.68188e+02	7.56953e+03	5.90752e+01	-1.31259e+00
2.46940e+04	1.00000e+01	2.75946e-09	5.93028e+01	6.89188e+03	3.93848e+01	2.68172e+02	1.05619e+04	5.92646e+01	-1.50476e+00
1.76386e+04	1.00000e+01	4.66220e-09	5.94328e+01	6.90699e+03	3.25641e+01	4.53084e+02	1.47543e+04	5.93768e+01	-1.82338e+00
1.25990e+04	1.00000e+01	8.13793e-09	5.96236e+01	6.92916e+03	2.60347e+01	7.90864e+02	2.05899e+04	5.95358e+01	-2.28679e+00
8.99928e+03	1.00000e+01	1.44881e-08	5.99001e+01	6.96130e+03	2.03786e+01	1.40799e+03	2.86928e+04	5.97562e+01	-2.93230e+00
6.42806e+03	1.00000e+01	2.60432e-08	6.02907e+01	7.00668e+03	1.57687e+01	2.53094e+03	3.99097e+04	6.00492e+01	-3.80812e+00
4.59147e+03	1.00000e+01	4.68414e-08	6.08476e+01	7.07141e+03	1.21617e+01	4.55216e+03	5.53622e+04	6.04390e+01	-4.96960e+00
3.27962e+03	1.00000e+01	8.37960e-08	6.16516e+01	7.16485e+03	9.39352e+00	8.14351e+03	7.64962e+04	6.09608e+01	-6.48966e+00
2.34259e+03	1.00000e+01	1.48258e-07	6.28178e+01	7.30038e+03	7.29499e+00	1.44081e+04	1.05107e+05	6.16591e+01	-8.45226e+00
1.67328e+03	1.00000e+01	2.57820e-07	6.45010e+01	7.49599e+03	5.71965e+00	2.50556e+04	1.43309e+05	6.25878e+01	-1.09426e+01
1.19520e+03	1.00000e+01	4.38439e-07	6.69509e+01	7.78071e+03	4.53644e+00	4.26086e+04	1.93291e+05	6.38484e+01	-1.40746e+01
8.53712e+02	1.00000e+01	7.23362e-07	7.03768e+01	8.17884e+03	3.66205e+00	7.02981e+04	2.57435e+05	6.54931e+01	-1.78843e+01
6.09794e+02	1.00000e+01	1.15402e-06	7.50773e+01	8.72512e+03	3.01241e+00	1.12151e+05	3.37844e+05	6.76252e+01	-2.24489e+01
4.35567e+02	1.00000e+01	1.77655e-06	8.13413e+01	9.45309e+03	2.52858e+00	1.72650e+05	4.36558e+05	7.03399e+01	-2.78180e+01
3.11120e+02	1.00000e+01	2.64246e-06	8.95051e+01	1.04018e+04	2.16290e+00	2.56801e+05	5.55435e+05	7.37420e+01	-3.40940e+01
2.22228e+02	1.00000e+01	3.80520e-06	9.99234e+01	1.16126e+04	1.88355e+00	3.69798e+05	6.96533e+05	7.79514e+01	-4.13854e+01
1.58734e+02	1.00000e+01	5.32339e-06	1.13058e+02	1.31390e+04	1.66594e+00	5.17341e+05	8.61861e+05	8.31115e+01	-4.98885e+01
1.13382e+02	1.00000e+01	7.25863e-06	1.29471e+02	1.50465e+04	1.49365e+00	7.05412e+05	1.05364e+06	8.93996e+01	-5.98533e+01
8.09870e+01	1.00000e+01	9.67705e-06	1.49839e+02	1.74136e+04	1.35530e+00	9.40440e+05	1.27458e+06	9.70203e+01	-7.15858e+01
5.78478e+01	1.00000e+01	1.26437e-05	1.75242e+02	2.03658e+04	1.24171e+00	1.22875e+06	1.52574e+06	1.06299e+02	-8.56073e+01
4.13199e+01	1.00000e+01	1.61986e-05	2.07343e+02	2.40963e+04	1.14682e+00	1.57423e+06	1.80535e+06	1.17785e+02	-1.02706e+02
2.95142e+01	1.00000e+01	2.03859e-05	2.47565e+02	2.87708e+04	1.06849e+00	1.98116e+06	2.11684e+06	1.31970e+02	-1.23512e+02
2.10816e+01	1.00000e+01	2.52148e-05	2.98261e+02	3.46625e+04	1.00384e+00	2.45043e+06	2.45985e+06	1.49703e+02	-1.49130e+02
1.50583e+01	1.00000e+01	3.06609e-05	3.62389e+02	4.21151e+04	9.51229e-01	2.97970e+06	2.83438e+06	1.72142e+02	-1.80968e+02
1.07559e+01	1.00000e+01	3.66892e-05	4.43242e+02	5.15114e+04	9.09900e-01	3.56555e+06	3.24429e+06	2.00757e+02	-2.20637e+02
7.68279e+00	1.00000e+01	4.32425e-05	5.45071e+02	6.33454e+04	8.78896e-01	4.20242e+06	3.69349e+06	2.37548e+02	-2.70280e+02
5.48771e+00	1.00000e+01	5.04226e-05	6.70709e+02	7.79465e+04	8.57571e-01	4.90020e+06	4.20226e+06	2.84228e+02	-3.31434e+02
3.91979e+00	1.00000e+01	5.79090e-05	8.29073e+02	9.63508e+04	8.45704e-01	5.62774e+06	4.75941e+06	3.45709e+02	-4.08783e+02
2.79985e+00	1.00000e+01	6.57195e-05	1.02452e+03	1.19064e+05	8.44252e-01	6.38678e+06	5.39205e+06	4.26350e+02	-5.05004e+02
1.99989e+00	1.00000e+01	7.40849e-05	1.25866e+03	1.46275e+05	8.53445e-01	7.19976e+06	6.14460e+06	5.30423e+02	-6.21509e+02
1.42850e+00	1.00000e+01	8.27329e-05	1.54176e+03	1.79176e+05	8.73465e-01	8.04019e+06	7.02283e+06	6.67223e+02	-7.63880e+02
1.02035e+00	1.00000e+01	9.20201e-05	1.87618e+03	2.18041e+05	9.03466e-01	8.94274e+06	8.07947e+06	8.43185e+02	-9.33277e+02
1.00000e+00	1.00000e+01	9.27511e-05	1.90102e+03	2.20927e+05	9.02642e-01	9.01378e+06	8.13622e+06	8.53487e+02	-9.45543e+02
1.00000e+06	8.00000e+00	4.74546e-10	6.73456e+01	7.82658e+03	4.98003e+00	4.61176e+01	2.29667e+02	6.47354e+01	-1.29990e+01
7.14286e+05	8.00000e+00	4.94277e-10	6.84693e+01	7.95716e+03	6.58388e+00	4.80351e+01	3.16257e+02	6.69253e+01	-1.01650e+01
5.10204e+05	8.00000e+00	5.10138e-10	6.91751e+01	8.03919e+03	8.83972e+00	4.95765e+01	4.38243e+02	6.83010e+01	-7.72660e+00
3.64432e+05	8.00000e+00	5.24957e-10	6.96160e+01	8.09043e+03	1.19501e+01	5.10166e+01	6.09654e+02	6.91319e+01	-5.78505e+00
2.60308e+05	8.00000e+00	5.41177e-10	6.98910e+01	8.12239e+03	1.61649e+01	5.25929e+01	8.50157e+02	6.96245e+01	-4.30715e+00
1.85934e+05	8.00000e+00	5.64859e-10	7.00641e+01	8.14250e+03	2.16284e+01	5.48944e+01	1.18728e+03	6.99146e+01	-3.23254e+00
